KOR_1,KOR_18,KOR_2,KOR_3,KOR_4,KOR_5,KOR_6,KOR_7,KOR_8,KOR_9,CPI_China,CPI_Euro,CPI_G20,CPI_G7,CPI_OECD,China_exports,China_imports,China_trade_balance,Euro_Composite_business_confidence,Euro_Composite_consumer_confidence,G20_Composite_business_confidence,G20_Composite_consumer_confidence,G20_Composite_leading_indicator,G20_exports,G20_imports,G20_trade_balance,G7_Composite_business_confidence,G7_Composite_consumer_confidence,G7_Composite_leading_indicator,G7_exports,G7_imports,G7_trade_balance,OECD_Composite_business_confidence,OECD_Composite_consumer_confidence,OECD_exports,OECD_imports,OECD_trade_balance,WGS10YR,WTB1YR,WTB6MS,WCURRNS,WDDNS,MORTGAGE30US,FF,WPCREDIT,WPRIME,CURRCIR,EXPINF1YR,EXPINF2YR,EXPINF30YR,IRLTLT01USM156N,LNU02000000,LNU02300000,REAINTRATREARAT10Y,REAINTRATREARAT1YE,UNRATENSA,DEXKOUS,DJIA,NASDAQCOM,KOR_10,KOR_11,KOR_12,KOR_13,KOR_14,KOR_15,KOR_16,KOR_17
243118.0387,22.51064516,28520.84516,977879.0226,22.66193548,22.70935484,22.81096774,23.03451613,22.49709677,22.49709677,24.83870968,23.77967742,25.87728387,24.24501935,24.82511613,53.65868065,39.5843,14.0743829,22.0790229,22.29821323,22.27431387,22.23021161,22.14780806,260.7199677,255.5257419,5.194345484,22.35811065,22.23607355,22.13893613,98.44720968,115.9685935,-17.52139065,22.22240548,22.18129968,190.4278194,202.038471,-11.61065387,0.60,0.15,0.14,1884.1,2245.4,3.01,0.09,0.25,3.25,446.7056774,0.354968058,0.305405642,0.418428839,0.14,32627.22581,12.53225806,-0.077981016,-0.168013097,2.370967742,1198.762,26729.866,10595.636,2250.878,809.432,0.594,0.78,0.8044,1.0516,0.6048,0.5
243800.9484,22.54225806,28594.69677,978644.1968,22.65806452,22.63967742,22.84387097,22.61,22.53322581,22.53322581,24.93548387,23.75129032,25.90449677,24.25659355,24.83682581,53.50564194,39.65087419,13.85476871,22.14023903,22.31692548,22.31196226,22.25326065,22.20917129,256.5551935,253.2232258,3.332084452,22.39097258,22.25178323,22.17425484,96.38762258,114.6581226,-18.27050355,22.26619516,22.19764097,186.5504065,199.4019097,-12.85150032,0.58,0.13,0.12,1889.7,2413.6,2.99,0.09,0.25,3.25,448.3996129,0.361727439,0.307805326,0.418033284,0.141935484,32803.48387,12.59677419,-0.081967435,-0.200292265,2.241935484,1195.21,26449.118,10562.876,2307.43,844.39,0.58,0.762,0.8026,1.0502,0.5948,0.5
245508.2226,22.62129032,28779.32581,980557.1323,22.6483871,22.46548387,22.92612903,21.54870968,22.62354839,22.62354839,25.17741935,23.68032258,25.97252903,24.28552903,24.8661,53.12304516,39.81730968,13.30573323,22.29327935,22.36370613,22.40608323,22.31088323,22.36257935,246.1432581,247.4669355,-1.323568129,22.47312742,22.29105742,22.26255161,91.23865484,111.3819452,-20.14328581,22.37566935,22.23849419,176.8568742,192.8105065,-15.95361645,0.55,0.13,0.11,1897.0,2516.6,2.88,0.10,0.25,3.25,452.6344516,0.37862589,0.313804535,0.417044397,0.146774194,33244.12903,12.75806452,-0.091933484,-0.280990184,1.919354839,1190.462,27102.97,10992.284,2416.484,851.678,0.58,0.698,0.8236,1.086,0.6126,0.5
245508.2226,22.62129032,28779.32581,980557.1323,22.6483871,22.46548387,22.92612903,21.54870968,22.62354839,22.62354839,25.17741935,23.68032258,25.97252903,24.28552903,24.8661,53.12304516,39.81730968,13.30573323,22.29327935,22.36370613,22.40608323,22.31088323,22.36257935,246.1432581,247.4669355,-1.323568129,22.47312742,22.29105742,22.26255161,91.23865484,111.3819452,-20.14328581,22.37566935,22.23849419,176.8568742,192.8105065,-15.95361645,0.67,0.14,0.12,1903.8,2091.8,2.96,0.10,0.25,3.25,452.6344516,0.37862589,0.313804535,0.417044397,0.146774194,33244.12903,12.75806452,-0.091933484,-0.280990184,1.919354839,1184.998,27856.586,10965.044,2321.8975,801.5275,0.57,0.6325,0.8205,1.08425,0.61875,0.5
245508.2226,22.62129032,28779.32581,980557.1323,22.6483871,22.46548387,22.92612903,21.54870968,22.62354839,22.62354839,25.17741935,23.68032258,25.97252903,24.28552903,24.8661,53.12304516,39.81730968,13.30573323,22.29327935,22.36370613,22.40608323,22.31088323,22.36257935,246.1432581,247.4669355,-1.323568129,22.47312742,22.29105742,22.26255161,91.23865484,111.3819452,-20.14328581,22.37566935,22.23849419,176.8568742,192.8105065,-15.95361645,0.67,0.13,0.12,1908.1,2122.3,2.99,0.10,0.25,3.25,452.6344516,0.37862589,0.313804535,0.417044397,0.146774194,33244.12903,12.75806452,-0.091933484,-0.280990184,1.919354839,1185.894,27797.184,11212.756,2352.826,834.22,0.598,0.63,0.8458,1.1228,0.6408,0.5
245508.2226,22.62129032,28779.32581,980557.1323,22.6483871,22.46548387,22.92612903,21.54870968,22.62354839,22.62354839,25.17741935,23.68032258,25.97252903,24.28552903,24.8661,53.12304516,39.81730968,13.30573323,22.29327935,22.36370613,22.40608323,22.31088323,22.36257935,246.1432581,247.4669355,-1.323568129,22.47312742,22.29105742,22.26255161,91.23865484,111.3819452,-20.14328581,22.37566935,22.23849419,176.8568742,192.8105065,-15.95361645,0.70,0.13,0.12,1911.7,2300.1,2.91,0.09,0.25,3.25,452.6344516,0.37862589,0.313804535,0.417044397,0.146774194,33244.12903,12.75806452,-0.091933484,-0.280990184,1.919354839,1185.946,28406.992,11566.444,2360.828,861.704,0.618,0.63,0.9376,1.2308,0.6996,0.5
257152.0232,23.3076129,29994.85226,1013734.73,23.28748387,22.88335484,23.63316129,25.9663871,23.37993548,23.37993548,25.93677419,24.37290323,26.76828129,24.98176129,25.59714,55.54054645,46.2399871,9.300545032,23.05316619,23.01887716,23.13847503,23.02555703,23.10514219,282.6157226,280.9522194,1.663564239,23.18932277,22.96731077,22.94217852,106.9171535,125.1412665,-18.22412026,23.10491819,22.91699374,207.8109677,218.7603981,-10.94943206,0.68,0.12,0.12,1915.8,2534.3,2.93,0.09,0.25,3.25,469.9112645,0.370642293,0.314129419,0.431131311,0.156967742,34308.36129,13.16258065,-0.081800735,-0.303198175,1.814193548,1187.808,28520.45,11708.56,2391.022,879.876,0.632,0.63,0.9356,1.2266,0.697,0.5
259092.6567,23.422,30197.44,1019264.33,23.394,22.953,23.751,26.70266667,23.506,23.506,26.06333333,24.48833333,26.90090667,25.0978,25.71898,55.94346333,47.31043333,8.633013667,23.179814,23.12807233,23.26054033,23.14466933,23.22890267,288.6944667,286.5331,2.161419633,23.30868867,23.08001967,23.05544967,109.5302367,127.4344867,-17.90425933,23.22645967,23.030077,212.9699833,223.08538,-10.11540133,0.69,0.14,0.13,1924.4,2254.3,2.86,0.09,0.25,3.25,472.7907333,0.369311693,0.314183567,0.43347913,0.158666667,34485.73333,13.23,-0.080111943,-0.306899507,1.796666667,1186.1925,27660.395,10940.5975,2425.196,892.794,0.652,0.63,0.9114,1.1996,0.6866,0.5
259092.6567,23.422,30197.44,1019264.33,23.394,22.953,23.751,26.70266667,23.506,23.506,26.06333333,24.48833333,26.90090667,25.0978,25.71898,55.94346333,47.31043333,8.633013667,23.179814,23.12807233,23.26054033,23.14466933,23.22890267,288.6944667,286.5331,2.161419633,23.30868867,23.08001967,23.05544967,109.5302367,127.4344867,-17.90425933,23.22645967,23.030077,212.9699833,223.08538,-10.11540133,0.69,0.13,0.12,1927.3,2253.8,2.87,0.09,0.25,3.25,472.7907333,0.369311693,0.314183567,0.43347913,0.158666667,34485.73333,13.23,-0.080111943,-0.306899507,1.796666667,1174.942,27916.142,11000.2,2321.342,833.678,0.666,0.63,0.8792,1.1554,0.6784,0.5
259092.6567,23.422,30197.44,1019264.33,23.394,22.953,23.751,26.70266667,23.506,23.506,26.06333333,24.48833333,26.90090667,25.0978,25.71898,55.94346333,47.31043333,8.633013667,23.179814,23.12807233,23.26054033,23.14466933,23.22890267,288.6944667,286.5331,2.161419633,23.30868867,23.08001967,23.05544967,109.5302367,127.4344867,-17.90425933,23.22645967,23.030077,212.9699833,223.08538,-10.11540133,0.67,0.12,0.11,1929.9,2381.2,2.90,0.09,0.25,3.25,472.7907333,0.369311693,0.314183567,0.43347913,0.158666667,34485.73333,13.23,-0.080111943,-0.306899507,1.796666667,1167.868,27037.682,10792.252,2317.985,842.03,0.68,0.63,0.8445,1.112,0.6725,0.5
256973.5939,22.93864516,30025.82452,1005120.654,22.65567742,22.24990323,23.42674194,25.3523871,23.00045161,23.00045161,25.54419355,24.06145161,26.44883097,24.64332258,25.27052323,54.57997645,43.33904839,11.24091203,22.79982148,22.68414197,22.87562881,22.74810142,22.85364271,287.7410387,283.3321581,4.408827216,22.91716703,22.65535958,22.66447474,111.267801,128.3954252,-17.12762174,22.83927829,22.61610913,214.6301661,223.4593877,-8.829235226,0.68,0.12,0.11,1933.6,2588.9,2.88,0.09,0.25,3.25,465.8763419,0.338539369,0.295886461,0.425255931,0.169935484,34190.30968,13.11516129,-0.071977367,-0.286789715,1.621612903,1166.57,27663.626,11154.362,2375.7,865.5625,0.6775,0.63,0.90075,1.18825,0.69975,0.5
255384.2968,22.57612903,29897.1129,994512.8968,22.10193548,21.72258065,23.18354839,24.33967742,22.62129032,22.62129032,25.15483871,23.74129032,26.10977419,24.30246452,24.93418065,53.55736129,40.36050968,13.19683581,22.5148271,22.35119419,22.58694516,22.45067548,22.57219774,287.0259677,280.9314516,6.094382903,22.62352581,22.33686452,22.37124355,112.5709742,129.116129,-16.54514355,22.54889226,22.30563323,215.8753032,223.7398935,-7.864610645,0.78,0.13,0.12,1938.4,2426.5,2.87,0.09,0.25,3.25,460.6905484,0.315460126,0.282163632,0.419088532,0.178387097,33968.74194,13.02903226,-0.065876435,-0.271707371,1.490322581,1154.816,28247.454,11370.522,2378.02,857.036,0.664,0.63,0.9028,1.1942,0.6964,0.5
255384.2968,22.57612903,29897.1129,994512.8968,22.10193548,21.72258065,23.18354839,24.33967742,22.62129032,22.62129032,25.15483871,23.74129032,26.10977419,24.30246452,24.93418065,53.55736129,40.36050968,13.19683581,22.5148271,22.35119419,22.58694516,22.45067548,22.57219774,287.0259677,280.9314516,6.094382903,22.62352581,22.33686452,22.37124355,112.5709742,129.116129,-16.54514355,22.54889226,22.30563323,215.8753032,223.7398935,-7.864610645,0.74,0.13,0.12,1942.8,2262.1,2.81,0.09,0.25,3.25,460.6905484,0.315460126,0.282163632,0.419088532,0.178387097,33968.74194,13.02903226,-0.065876435,-0.271707371,1.490322581,1145.9575,28573.58,11754.515,2358.374,819.65,0.648,0.63,0.9142,1.1878,0.6974,0.5
255384.2968,22.57612903,29897.1129,994512.8968,22.10193548,21.72258065,23.18354839,24.33967742,22.62129032,22.62129032,25.15483871,23.74129032,26.10977419,24.30246452,24.93418065,53.55736129,40.36050968,13.19683581,22.5148271,22.35119419,22.58694516,22.45067548,22.57219774,287.0259677,280.9314516,6.094382903,22.62352581,22.33686452,22.37124355,112.5709742,129.116129,-16.54514355,22.54889226,22.30563323,215.8753032,223.7398935,-7.864610645,0.83,0.13,0.11,1943.7,2350.5,2.80,0.09,0.25,3.25,460.6905484,0.315460126,0.282163632,0.419088532,0.178387097,33968.74194,13.02903226,-0.065876435,-0.271707371,1.490322581,1135.51,28282.852,11506.87,2322.766,794.906,0.64,0.63,0.9202,1.2106,0.6994,0.5
256888.5725,22.68630108,30057.78344,1000519.589,22.19184946,21.82568817,23.3066129,24.54324731,22.72601075,22.72601075,25.25129032,23.84267742,26.23459645,24.41541054,25.05306484,54.84211301,41.01715925,13.82494122,22.62883189,22.45494478,22.69947204,22.56102046,22.68979806,289.0403914,283.1770538,5.863215108,22.73599688,22.44050987,22.48770028,112.7025465,129.6258877,-16.92333361,22.6616186,22.41227653,216.5576775,225.1464516,-8.588798172,0.82,0.12,0.11,1946.0,2560.2,2.81,0.09,0.25,3.25,463.3987129,0.31772871,0.284468322,0.421939662,0.181903226,34122.83118,13.0844086,-0.063597369,-0.277807686,1.490752688,1130.908,26965.846,11178.468,2366.216,825.992,0.64,0.658,0.9552,1.2654,0.7148,0.5
265914.2267,23.34733333,31021.80667,1036559.743,22.73133333,22.44433333,24.045,25.76466667,23.35433333,23.35433333,25.83,24.451,26.98353,25.09308667,25.76637,62.55062333,44.95705667,17.59357367,23.31286067,23.07744833,23.37463333,23.22309033,23.3954,301.1269333,296.6506667,4.476208333,23.41082333,23.062382,23.18644067,113.49198,132.68444,-19.192474,23.33797667,23.05213633,220.6519233,233.5858,-12.93392333,0.83,0.13,0.11,1948.8,2677.7,2.78,0.09,0.25,3.25,479.6477,0.331340217,0.29829646,0.43904644,0.203,35047.36667,13.41666667,-0.049922973,-0.314409573,1.493333333,1130.05,27793.264,11499.024,2471.078,842.224,0.64,0.66,0.9716,1.307,0.7166,0.5
265914.2267,23.34733333,31021.80667,1036559.743,22.73133333,22.44433333,24.045,25.76466667,23.35433333,23.35433333,25.83,24.451,26.98353,25.09308667,25.76637,62.55062333,44.95705667,17.59357367,23.31286067,23.07744833,23.37463333,23.22309033,23.3954,301.1269333,296.6506667,4.476208333,23.41082333,23.062382,23.18644067,113.49198,132.68444,-19.192474,23.33797667,23.05213633,220.6519233,233.5858,-12.93392333,0.93,0.12,0.11,1954.4,2321.0,2.84,0.09,0.25,3.25,479.6477,0.331340217,0.29829646,0.43904644,0.203,35047.36667,13.41666667,-0.049922973,-0.314409573,1.493333333,1113.2975,29284.7175,11701.63,2545.748,853.732,0.642,0.66,0.9594,1.294,0.7086,0.5
265914.2267,23.34733333,31021.80667,1036559.743,22.73133333,22.44433333,24.045,25.76466667,23.35433333,23.35433333,25.83,24.451,26.98353,25.09308667,25.76637,62.55062333,44.95705667,17.59357367,23.31286067,23.07744833,23.37463333,23.22309033,23.3954,301.1269333,296.6506667,4.476208333,23.41082333,23.062382,23.18644067,113.49198,132.68444,-19.192474,23.33797667,23.05213633,220.6519233,233.5858,-12.93392333,0.87,0.11,0.10,1956.6,2343.6,2.72,0.09,0.25,3.25,479.6477,0.331340217,0.29829646,0.43904644,0.203,35047.36667,13.41666667,-0.049922973,-0.314409573,1.493333333,1109.468,29583.784,11876.95,2616.25,874.12,0.67,0.66,0.9698,1.3072,0.7166,0.5
265914.2267,23.34733333,31021.80667,1036559.743,22.73133333,22.44433333,24.045,25.76466667,23.35433333,23.35433333,25.83,24.451,26.98353,25.09308667,25.76637,62.55062333,44.95705667,17.59357367,23.31286067,23.07744833,23.37463333,23.22309033,23.3954,301.1269333,296.6506667,4.476208333,23.41082333,23.062382,23.18644067,113.49198,132.68444,-19.192474,23.33797667,23.05213633,220.6519233,233.5858,-12.93392333,0.87,0.11,0.09,1958.8,2927.6,2.72,0.08,0.25,3.25,479.6477,0.331340217,0.29829646,0.43904644,0.203,35047.36667,13.41666667,-0.049922973,-0.314409573,1.493333333,1111.063333,29836.66,12004.3,2665.832,899.622,0.706,0.66,0.9776,1.3364,0.7236,0.5
263417.4434,22.85275269,30513.89957,1012960.376,22.21313978,22.20504301,23.31435484,26.31421505,22.75504301,22.75504301,25.27064516,23.84074194,26.30042226,24.41581699,25.08711,63.50245495,45.85869473,17.64377476,22.72324092,22.47666672,22.72900753,22.5953424,22.8101871,299.0644559,291.8716344,7.192815108,22.80482269,22.43393503,22.62705125,110.9330884,127.4342619,-16.50117361,22.73426118,22.43684556,215.8769678,226.1964516,-10.31950398,0.92,0.11,0.10,1963.7,3494.7,2.71,0.08,0.25,3.25,469.2680677,0.366596504,0.314414554,0.430644307,0.209,33964.12151,13.00698925,-0.052097305,-0.40074906,1.471397849,1098.28,29906.826,12348.926,2743.672,919.534,0.724,0.66,0.9678,1.3112,0.7174,0.5
263001.3129,22.77032258,30429.24839,1009027.148,22.12677419,22.16516129,23.19258065,26.40580645,22.65516129,22.65516129,25.17741935,23.73903226,26.18657097,24.30293871,24.9739,63.66109355,46.00896774,17.65214161,22.62497097,22.37653645,22.62140323,22.49071774,22.71265161,298.7207097,291.075129,7.645582903,22.70382258,22.32919387,22.53381968,110.5066065,126.5592323,-16.05262355,22.63364194,22.3342971,215.0811419,224.9648935,-9.883767419,0.93,0.10,0.09,1966.3,3145.2,2.71,0.09,0.25,3.25,467.538129,0.372472552,0.317100903,0.429243952,0.21,33783.58065,12.93870968,-0.052459694,-0.415138974,1.467741935,1085.892,30071.622,12445.07,2766.684,938.348,0.744,0.66,0.9842,1.3348,0.729,0.5
263001.3129,22.77032258,30429.24839,1009027.148,22.12677419,22.16516129,23.19258065,26.40580645,22.65516129,22.65516129,25.17741935,23.73903226,26.18657097,24.30293871,24.9739,63.66109355,46.00896774,17.65214161,22.62497097,22.37653645,22.62140323,22.49071774,22.71265161,298.7207097,291.075129,7.645582903,22.70382258,22.32919387,22.53381968,110.5066065,126.5592323,-16.05262355,22.63364194,22.3342971,215.0811419,224.9648935,-9.883767419,0.93,0.09,0.09,1969.3,3174.3,2.67,0.09,0.25,3.25,467.538129,0.372472552,0.317100903,0.429243952,0.21,33783.58065,12.93870968,-0.052459694,-0.415138974,1.467741935,1094.29,30139.564,12642.736,2769.7525,933.54,0.76,0.66,0.9465,1.3045,0.72475,0.5
263001.3129,22.77032258,30429.24839,1009027.148,22.12677419,22.16516129,23.19258065,26.40580645,22.65516129,22.65516129,25.17741935,23.73903226,26.18657097,24.30293871,24.9739,63.66109355,46.00896774,17.65214161,22.62497097,22.37653645,22.62140323,22.49071774,22.71265161,298.7207097,291.075129,7.645582903,22.70382258,22.32919387,22.53381968,110.5066065,126.5592323,-16.05262355,22.63364194,22.3342971,215.0811419,224.9648935,-9.883767419,0.95,0.09,0.09,1975.0,3382.1,2.66,0.09,0.25,3.25,467.538129,0.372472552,0.317100903,0.429243952,0.21,33783.58065,12.93870968,-0.052459694,-0.415138974,1.467741935,1107.023333,30120.59667,12773.85,2834.193333,950.9433333,0.8,0.66,0.97125,1.32825,0.7435,0.5
264805.2129,22.87870968,30638.32903,1012844.416,22.33677419,22.51645161,22.99709677,25.0616129,22.72387097,22.72387097,25.27903226,23.75645161,26.23759032,24.35242903,25.02807419,61.92797419,45.51408387,16.41390129,22.65753548,22.39101,22.61434839,22.49804065,22.7325871,289.5151613,284.6509677,4.86410571,22.72610968,22.33759968,22.56172645,106.8559742,124.2026935,-17.3467229,22.65530968,22.34778258,208.8821742,219.7800903,-10.89792032,0.94,0.11,0.10,1981.8,3589.1,2.67,0.09,0.25,3.25,469.7647097,0.352785903,0.305783616,0.427547413,0.224516129,33664.54839,12.9,-0.052720568,-0.393134023,1.496774194,1090.4875,30438.92,12876.98,3017.418,984.284,0.77,0.66,0.957,1.3158,0.6998,0.5
267210.4129,23.02322581,30917.10323,1017934.106,22.61677419,22.98483871,22.73645161,23.26935484,22.81548387,22.81548387,25.41451613,23.77967742,26.30561613,24.41841613,25.10030645,59.61714839,44.85423871,14.76291419,22.70095484,22.41030806,22.60494194,22.50780452,22.75916774,277.2410968,276.0854194,1.155469452,22.75582581,22.34880742,22.59893548,101.9884645,121.0606419,-19.07218871,22.6842,22.36576323,200.6168839,212.8670194,-12.25012419,1.03,0.10,0.09,1981.4,3581.6,2.65,0.09,0.25,3.25,472.7334839,0.326537039,0.2906939,0.425285361,0.243870968,33505.83871,12.8483871,-0.0530684,-0.363794087,1.535483871,1086.202,30716.798,12905.532,3131.704,974.842,0.738,0.666,0.977,1.3128,0.682,0.5
267210.4129,23.02322581,30917.10323,1017934.106,22.61677419,22.98483871,22.73645161,23.26935484,22.81548387,22.81548387,25.41451613,23.77967742,26.30561613,24.41841613,25.10030645,59.61714839,44.85423871,14.76291419,22.70095484,22.41030806,22.60494194,22.50780452,22.75916774,277.2410968,276.0854194,1.155469452,22.75582581,22.34880742,22.59893548,101.9884645,121.0606419,-19.07218871,22.6842,22.36576323,200.6168839,212.8670194,-12.25012419,1.13,0.11,0.10,1984.0,3144.2,2.79,0.09,0.25,3.25,472.7334839,0.326537039,0.2906939,0.425285361,0.243870968,33505.83871,12.8483871,-0.0530684,-0.363794087,1.535483871,1098.606,30988.726,13069.79,3104.522,968.292,0.734,0.69,0.9764,1.298,0.6792,0.5
267210.4129,23.02322581,30917.10323,1017934.106,22.61677419,22.98483871,22.73645161,23.26935484,22.81548387,22.81548387,25.41451613,23.77967742,26.30561613,24.41841613,25.10030645,59.61714839,44.85423871,14.76291419,22.70095484,22.41030806,22.60494194,22.50780452,22.75916774,277.2410968,276.0854194,1.155469452,22.75582581,22.34880742,22.59893548,101.9884645,121.0606419,-19.07218871,22.6842,22.36576323,200.6168839,212.8670194,-12.25012419,1.11,0.10,0.10,1988.6,3173.2,2.77,0.09,0.25,3.25,472.7334839,0.326537039,0.2906939,0.425285361,0.243870968,33505.83871,12.8483871,-0.0530684,-0.363794087,1.535483871,1101.85,31034.50333,13423.71667,3103.424,973.836,0.748,0.696,0.9886,1.337,0.6976,0.5
267210.4129,23.02322581,30917.10323,1017934.106,22.61677419,22.98483871,22.73645161,23.26935484,22.81548387,22.81548387,25.41451613,23.77967742,26.30561613,24.41841613,25.10030645,59.61714839,44.85423871,14.76291419,22.70095484,22.41030806,22.60494194,22.50780452,22.75916774,277.2410968,276.0854194,1.155469452,22.75582581,22.34880742,22.59893548,101.9884645,121.0606419,-19.07218871,22.6842,22.36576323,200.6168839,212.8670194,-12.25012419,1.06,0.09,0.08,1991.4,3473.9,2.73,0.08,0.25,3.25,472.7334839,0.326537039,0.2906939,0.425285361,0.243870968,33505.83871,12.8483871,-0.0530684,-0.363794087,1.535483871,1107.734,30557.238,13388.1,3098.24,964.684,0.75,0.724,0.9836,1.3222,0.6906,0.5
301638.9,25.7,35206.475,1137103.55,25.92,26.57,24.855,24.2475,25.395,25.395,28.304825,26.3825,29.27445,27.143675,27.8998,51.2138,41.743825,9.46996,25.248575,24.884265,25.050775,24.95557,25.247775,301.85325,300.42575,1.42757175,25.28585,24.8094875,25.116025,118.091,133.36895,-15.27795,25.196225,24.83102,230.21515,238.194725,-7.979595,1.14,0.07,0.07,1994.2,3642.7,2.73,0.07,0.25,3.25,525.054,0.418871675,0.354577575,0.476898075,0.315,37380.5,14.325,-0.05770595,-0.5077126,1.65,1118.11,30765.418,13652.15,3092.163333,960.98,0.743333333,0.73,0.995333333,1.327666667,0.683333333,0.5
301638.9,25.7,35206.475,1137103.55,25.92,26.57,24.855,24.2475,25.395,25.395,28.304825,26.3825,29.27445,27.143675,27.8998,51.2138,41.743825,9.46996,25.248575,24.884265,25.050775,24.95557,25.247775,301.85325,300.42575,1.42757175,25.28585,24.8094875,25.116025,118.091,133.36895,-15.27795,25.196225,24.83102,230.21515,238.194725,-7.979595,1.18,0.07,0.06,1997.8,3346.2,2.73,0.08,0.25,3.25,525.054,0.418871675,0.354577575,0.476898075,0.315,37380.5,14.325,-0.05770595,-0.5077126,1.65,1109.48,31417.698,14017.822,3127.652,974.402,0.738,0.738,0.9898,1.3434,0.6826,0.5
301638.9,25.7,35206.475,1137103.55,25.92,26.57,24.855,24.2475,25.395,25.395,28.304825,26.3825,29.27445,27.143675,27.8998,51.2138,41.743825,9.46996,25.248575,24.884265,25.050775,24.95557,25.247775,301.85325,300.42575,1.42757175,25.28585,24.8094875,25.116025,118.091,133.36895,-15.27795,25.196225,24.83102,230.21515,238.194725,-7.979595,1.31,0.07,0.06,1999.4,3427.9,2.81,0.08,0.25,3.25,525.054,0.418871675,0.354577575,0.476898075,0.315,37380.5,14.325,-0.05770595,-0.5077126,1.65,1105.355,31530.8575,13938.2025,3051.492,929.47,0.73,0.74,1.0122,1.3908,0.6778,0.5
